"Index","LT","Age","Country","Locality","Site","Date","GPS Latitude N","GPS Longitude E","End-Start (Intercept)","Genus","Species","AphiaID","Depth [m]","ReefZone","Category"
1532,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,10,NA,NA,NA,1,"Reef edge",NA
1533,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,39,NA,NA,NA,1,"Reef edge",NA
1534,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,24,NA,NA,NA,1,"Reef edge",NA
1534,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,24,NA,NA,NA,1,"Reef edge",NA
1535,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,10,NA,NA,NA,1,"Reef edge",NA
1535,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,10,NA,NA,NA,1,"Reef edge",NA
1536,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,3,NA,NA,NA,1,"Reef edge",NA
1536,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,3,NA,NA,NA,1,"Reef edge",NA
1537,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,6,NA,NA,NA,1,"Reef edge",NA
1537,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,6,NA,NA,NA,1,"Reef edge",NA
1537,"D3D4","Modern","Egypt","El Quseir","Mangrove Bay","20/10/2023",25.8697167,34.419,6,NA,NA,NA,1,"Reef edge",NA
1538,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,23,"Acropora","sp.",205469,1,"Reef edge","ACB"
1539,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,40,NA,NA,NA,1,"Reef edge",NA
1540,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,10,NA,NA,NA,1,"Reef edge",NA
1541,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,17,NA,NA,NA,1,"Reef edge",NA
1542,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,19,NA,NA,NA,1,"Reef edge",NA
1543,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,13,NA,NA,NA,1,"Reef edge",NA
1544,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,3,NA,NA,NA,1,"Reef edge",NA
1545,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,26,NA,NA,NA,1,"Reef edge",NA
1546,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,6,NA,NA,NA,1,"Reef edge",NA
1547,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,17,NA,NA,NA,1,"Reef edge",NA
1548,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,37,NA,NA,NA,1,"Reef edge",NA
1549,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,24,NA,NA,NA,1,"Reef edge",NA
1549,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,24,NA,NA,NA,1,"Reef edge",NA
1550,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,28,NA,NA,NA,1,"Reef edge",NA
1551,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,42,NA,NA,NA,1,"Reef edge",NA
1552,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,2,NA,NA,NA,1,"Reef edge",NA
1553,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,4,NA,NA,NA,1,"Reef edge",NA
1554,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,32,NA,NA,NA,1,"Reef edge",NA
1555,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,15,NA,NA,NA,1,"Reef edge",NA
1556,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,13,NA,NA,NA,1,"Reef edge",NA
1557,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,15,NA,NA,NA,1,"Reef edge",NA
1558,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,1,NA,NA,NA,1,"Reef edge",NA
1559,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,8,NA,NA,NA,1,"Reef edge",NA
1560,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,NA,NA,NA,1,"Reef edge",NA
1561,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,11,NA,NA,NA,1,"Reef edge",NA
1562,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,110,NA,NA,NA,1,"Reef edge",NA
1563,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,18,NA,NA,NA,1,"Reef edge",NA
1564,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,11,NA,NA,NA,1,"Reef edge",NA
1565,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,27,NA,NA,NA,1,"Reef edge",NA
1565,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,27,NA,NA,NA,1,"Reef edge",NA
1566,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,14,NA,NA,NA,1,"Reef edge",NA
1567,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,71,NA,NA,NA,1,"Reef edge",NA
1568,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,24,NA,NA,NA,1,"Reef edge",NA
1568,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,24,NA,NA,NA,1,"Reef edge",NA
1569,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,10,NA,NA,NA,1,"Reef edge",NA
1570,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,19,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1571,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,23,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1572,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,10,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1573,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,50,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1574,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,25,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1575,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,10,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1576,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,26,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1577,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,13,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1578,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,17,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1579,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,29,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1580,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,19,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1581,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,7,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1582,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,9,"Pocillopora","verrucosa",206954,1,"Reef edge","CB"
1583,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,27,NA,NA,NA,1,"Reef edge",NA
1583,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,27,NA,NA,NA,1,"Reef edge",NA
1584,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,14,"Porites","sp.",NA,1,"Reef edge","CD"
1585,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,24,NA,NA,NA,1,"Reef edge",NA
1585,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,24,NA,NA,NA,1,"Reef edge",NA
1586,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,72,NA,NA,NA,1,"Reef edge",NA
1587,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,88,"Porites","sp.",NA,1,"Reef edge","CD"
1588,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,36,"Porites","sp.",NA,1,"Reef edge","CD"
1589,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,19,"Porites","sp.",NA,1,"Reef edge","CD"
1590,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,4,"Porites","sp.",NA,1,"Reef edge","CD"
1590,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,4,"Porites","sp.",NA,1,"Reef edge","CS"
1591,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,15,"Porites","sp.",NA,1,"Reef edge","CD"
1592,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,6,"Porites","sp.",NA,1,"Reef edge","CS"
1592,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,6,"Porites","sp.",NA,1,"Reef edge","CD"
1593,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,23,"Porites","sp.",NA,1,"Reef edge","CD"
1594,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,5,"Porites","sp.",NA,1,"Reef edge","CS"
1594,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,5,"Porites","sp.",NA,1,"Reef edge","CD"
1595,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",NA,1,"Reef edge","CS"
1595,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",NA,1,"Reef edge","CD"
1596,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,18,"Porites","sp.",NA,1,"Reef edge","CD"
1597,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",NA,1,"Reef edge","CS"
1597,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",NA,1,"Reef edge","CD"
1598,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,3,"Montipora","tuberculosa",207156,1,"Reef edge","CE"
1599,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,129,"Millepora","dichotoma",210733,1,"Reef edge","CME"
1600,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,21,"Millepora","dichotoma",210733,1,"Reef edge","CME"
1601,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,21,"Millepora","dichotoma",210733,1,"Reef edge","CME"
1602,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,30,"Millepora","dichotoma",210733,1,"Reef edge","CME"
1603,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,16,"Millepora","dichotoma",210733,1,"Reef edge","CME"
1604,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,166,"Millepora","dichotoma",210733,1,"Reef edge","CME"
1605,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,16,"Millepora","platyphylla",210730,1,"Reef edge","CME"
1606,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,4,"Millepora","exaesa",210728,1,"Reef edge","CME"
1607,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,7,"Millepora","dichotoma",210733,1,"Reef edge","CME"
1608,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,24,"Millepora","dichotoma",210733,1,"Reef edge","CME"
1609,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,13,"Millepora","exaesa",210728,1,"Reef edge","CME"
1610,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,11,"Millepora","exaesa",210728,1,"Reef edge","CME"
1611,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,7,"Millepora","dichotoma",210733,1,"Reef edge","CME"
1612,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,1,"Porites","sp.",206485,1,"Reef edge","CS"
1613,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,1,"Porites","sp.",206485,1,"Reef edge","CS"
1614,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",206485,1,"Reef edge","CS"
1614,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",206485,1,"Reef edge","CD"
1615,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,5,"Porites","sp.",206485,1,"Reef edge","CS"
1615,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,5,"Porites","sp.",206485,1,"Reef edge","CD"
1616,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,1,"Porites","sp.",206485,1,"Reef edge","CS"
1617,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,9,"Porites","sp.",206485,1,"Reef edge","CS"
1618,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,1,"Porites","sp.",206485,1,"Reef edge","CS"
1619,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,8,"Porites","sp.",206485,1,"Reef edge","CS"
1620,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,6,"Porites","sp.",206485,1,"Reef edge","CS"
1620,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,6,"Porites","sp.",206485,1,"Reef edge","CD"
1621,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,6,"Porites","sp.",206485,1,"Reef edge","CS"
1621,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,6,"Porites","sp.",206485,1,"Reef edge","CD"
1622,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,2,"Porites","sp.",206485,1,"Reef edge","CS"
1623,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",206485,1,"Reef edge","CS"
1623,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",206485,1,"Reef edge","CD"
1624,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,1,"Pavona","varians",207303,1,"Reef edge","CS"
1625,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,1,"Porites","sp.",206485,1,"Reef edge","CS"
1626,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,8,"Porites","sp.",206485,1,"Reef edge","CS"
1627,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,3,"Porites","sp.",206485,1,"Reef edge","CS"
1628,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,1,"Porites","sp.",206485,1,"Reef edge","CS"
1629,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,10,"Porites","sp.",206485,1,"Reef edge","CS"
1630,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",206485,1,"Reef edge","CS"
1630,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Porites","sp.",206485,1,"Reef edge","CD"
1631,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,2,"Porites","sp.",206485,1,"Reef edge","CS"
1632,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,4,"Porites","sp.",206485,1,"Reef edge","CD"
1632,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,4,"Porites","sp.",206485,1,"Reef edge","CS"
1633,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,6,"Tridacna","maxima",207675,1,"Reef edge","MOLL"
1634,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,5,"Tridacna","maxima",207675,1,"Reef edge","MOLL"
1635,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,12,"Tridacna","maxima",207675,1,"Reef edge","MOLL"
1636,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,8,"Tridacna","sp.",205753,1,"Reef edge","MOLL"
1637,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,16,"Heteroxenia","sp.",204616,1,"Reef edge","SC"
1638,"D5D6","Modern","Egypt","El Quseir","Mangrove Bay","24/10/2023",25.8697167,34.419,30,NA,NA,NA,1,"Reef edge",NA
1639,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,3.7,"Shallow reef slope",NA
1639,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,3.7,"Shallow reef slope",NA
1640,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,30,NA,NA,NA,3.7,"Shallow reef slope",NA
1640,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,30,NA,NA,NA,3.7,"Shallow reef slope",NA
1641,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,3.7,"Shallow reef slope",NA
1641,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,3.7,"Shallow reef slope",NA
1641,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,3.7,"Shallow reef slope",NA
1642,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,60,NA,NA,NA,3.7,"Shallow reef slope",NA
1642,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,60,NA,NA,NA,3.7,"Shallow reef slope",NA
1643,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,3.7,"Shallow reef slope",NA
1643,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,3.7,"Shallow reef slope",NA
1643,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,3.7,"Shallow reef slope",NA
1643,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,3.7,"Shallow reef slope",NA
1644,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,7,NA,NA,NA,3.7,"Shallow reef slope",NA
1644,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,7,NA,NA,NA,3.7,"Shallow reef slope",NA
1645,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,19,NA,NA,NA,3.7,"Shallow reef slope",NA
1645,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,19,NA,NA,NA,3.7,"Shallow reef slope",NA
1646,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,NA,NA,NA,3.7,"Shallow reef slope",NA
1646,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,NA,NA,NA,3.7,"Shallow reef slope",NA
1647,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,37,NA,NA,NA,3.7,"Shallow reef slope",NA
1648,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,6,NA,NA,NA,3.7,"Shallow reef slope",NA
1648,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,6,NA,NA,NA,3.7,"Shallow reef slope",NA
1648,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,6,NA,NA,NA,3.7,"Shallow reef slope",NA
1649,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,17,NA,NA,NA,3.7,"Shallow reef slope",NA
1649,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,17,NA,NA,NA,3.7,"Shallow reef slope",NA
1650,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,3,NA,NA,NA,3.7,"Shallow reef slope",NA
1650,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,3,NA,NA,NA,3.7,"Shallow reef slope",NA
1651,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,3,NA,NA,NA,3.7,"Shallow reef slope",NA
1651,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,3,NA,NA,NA,3.7,"Shallow reef slope",NA
1652,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,32,NA,NA,NA,3.7,"Shallow reef slope",NA
1653,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,3.7,"Shallow reef slope",NA
1654,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,3.7,"Shallow reef slope",NA
1654,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,3.7,"Shallow reef slope",NA
1655,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,27,NA,NA,NA,3.7,"Shallow reef slope",NA
1656,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,3.7,"Shallow reef slope",NA
1656,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,3.7,"Shallow reef slope",NA
1656,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,3.7,"Shallow reef slope",NA
1656,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,3.7,"Shallow reef slope",NA
1657,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,11,NA,NA,NA,3.7,"Shallow reef slope",NA
1657,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,11,NA,NA,NA,3.7,"Shallow reef slope",NA
1658,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,3.7,"Shallow reef slope",NA
1658,"E1E2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,3.7,"Shallow reef slope",NA
